trade_date,open,high,low,close,vol
20180522,2738.340088,2742.23999,2721.8798829999996,2724.439941,3366310000
20180521,2735.389893,2739.189941,2725.699951,2733.01001,3019890000
20180518,2717.350098,2719.5,2709.179932,2712.969971,3368690000
20180517,2719.709961,2731.959961,2711.360107,2720.1298829999996,3475400000
20180516,2712.6201170000004,2727.76001,2712.169922,2722.459961,3202670000
20180515,2718.590088,2718.590088,2701.909912,2711.449951,3290680000
20180514,2738.469971,2742.100098,2725.469971,2730.1298829999996,2972660000
20180511,2722.699951,2732.860107,2717.449951,2727.719971,2862700000
20180510,2705.02002,2726.110107,2704.540039,2723.070068,3333050000
20180509,2678.1201170000004,2701.27002,2674.139893,2697.790039,3909500000
20180508,2670.26001,2676.340088,2655.199951,2671.919922,3717570000
20180507,2680.340088,2683.350098,2664.699951,2672.6298829999996,3237960000
20180504,2621.449951,2670.929932,2615.320068,2663.419922,3327220000
20180503,2628.080078,2637.139893,2594.6201170000004,2629.72998,3851470000
20180502,2654.23999,2660.8701170000004,2631.699951,2635.669922,4010770000
20180501,2642.959961,2655.27002,2625.409912,2654.800049,3559850000
20180430,2682.51001,2682.8701170000004,2648.040039,2648.050049,3734530000
20180427,2675.469971,2677.350098,2659.01001,2669.909912,3219030000
20180426,2651.649902,2676.47998,2647.159912,2666.939941,3665720000
20180425,2634.919922,2645.300049,2612.669922,2639.399902,3499440000
20180424,2680.800049,2683.550049,2617.320068,2634.560059,3706740000
20180423,2675.399902,2682.860107,2657.98999,2670.290039,3017480000
20180420,2692.560059,2693.939941,2660.610107,2670.139893,3388590000
20180419,2701.159912,2702.840088,2681.899902,2693.1298829999996,3349370000
20180418,2710.110107,2717.48999,2703.6298829999996,2708.639893,3383410000
20180417,2692.73999,2713.340088,2692.050049,2706.389893,3234360000
20180416,2670.100098,2686.48999,2665.159912,2677.840088,3019700000
20180413,2676.899902,2680.26001,2645.050049,2656.300049,2960910000
20180412,2653.830078,2674.719971,2653.830078,2663.98999,3021320000
20180411,2643.889893,2661.429932,2639.25,2642.189941,3020760000
20180410,2638.409912,2665.449951,2635.780029,2656.8701170000004,3543930000
20180409,2617.179932,2653.550049,2610.790039,2613.159912,3062960000
20180406,2645.820068,2656.8798829999996,2586.27002,2604.469971,3299700000
20180405,2657.360107,2672.080078,2649.580078,2662.840088,3178970000
20180404,2584.040039,2649.860107,2573.610107,2644.689941,3350340000
20180403,2592.169922,2619.139893,2575.48999,2614.449951,3392810000
20180402,2633.449951,2638.300049,2553.800049,2581.8798829999996,3598520000
20180329,2614.409912,2659.070068,2609.719971,2640.8701170000004,3565990000
20180328,2611.300049,2632.649902,2593.060059,2605.0,3864500000
20180327,2667.570068,2674.780029,2596.1201170000004,2612.6201170000004,3706350000
20180326,2619.350098,2661.360107,2601.810059,2658.550049,3511100000
20180323,2646.709961,2657.669922,2585.889893,2588.26001,3815080000
20180322,2691.360107,2695.679932,2641.590088,2643.689941,3739800000
20180321,2714.98999,2739.139893,2709.790039,2711.929932,3415510000
20180320,2715.050049,2724.219971,2710.050049,2716.939941,3261030000
20180319,2741.3798829999996,2741.3798829999996,2694.590088,2712.919922,3302130000
20180316,2750.570068,2761.850098,2749.969971,2752.01001,5372340000
20180315,2754.27002,2763.030029,2741.469971,2747.330078,3500330000
20180314,2774.060059,2777.110107,2744.3798829999996,2749.47998,3391360000
20180313,2792.310059,2801.899902,2758.679932,2765.310059,3301650000
20180312,2790.540039,2796.97998,2779.26001,2783.02002,3185020000
20180309,2752.909912,2786.570068,2751.540039,2786.570068,3364100000
20180308,2732.75,2740.449951,2722.649902,2738.969971,3212320000
20180307,2710.179932,2730.600098,2701.73999,2726.800049,3393270000
20180306,2730.179932,2732.080078,2711.26001,2728.1201170000004,3370690000
20180305,2681.060059,2728.090088,2675.75,2720.939941,3710810000
20180302,2658.889893,2696.25,2647.320068,2691.25,3882450000
20180301,2715.219971,2730.889893,2659.649902,2677.669922,4503970000
20180228,2753.780029,2761.52002,2713.540039,2713.830078,4230660000
20180227,2780.449951,2789.149902,2744.219971,2744.280029,3745080000
20180226,2757.3701170000004,2780.639893,2753.780029,2779.600098,3424650000
20180223,2715.800049,2747.76001,2713.73999,2747.300049,3189190000
20180222,2710.419922,2731.26001,2697.77002,2703.959961,3701270000
20180221,2720.530029,2747.75,2701.290039,2701.330078,3779400000
20180220,2722.98999,2737.600098,2706.76001,2716.26001,3627610000
20180216,2727.139893,2754.419922,2725.110107,2732.219971,3637460000
20180215,2713.459961,2731.51001,2689.820068,2731.199951,3684910000
20180214,2651.209961,2702.100098,2648.8701170000004,2698.6298829999996,4003740000
20180213,2646.27002,2668.840088,2637.080078,2662.939941,3472870000
20180212,2636.75,2672.610107,2622.449951,2656.0,4055790000
20180209,2601.780029,2638.669922,2532.689941,2619.550049,5680070000
20180208,2685.01001,2685.27002,2580.560059,2581.0,5305440000
20180207,2690.949951,2727.669922,2681.330078,2681.659912,4626570000
20180206,2614.780029,2701.040039,2593.070068,2695.139893,5891660000
20180205,2741.060059,2763.389893,2638.169922,2648.939941,5283460000
20180202,2808.919922,2808.919922,2759.969971,2762.1298829999996,4301130000
20180201,2816.449951,2835.959961,2812.699951,2821.97998,3938450000
20180131,2832.409912,2839.26001,2813.040039,2823.810059,4261280000
20180130,2832.73999,2837.75,2818.27002,2822.429932,3990650000
20180129,2867.22998,2870.6201170000004,2851.47998,2853.530029,3573830000
20180126,2847.47998,2872.8701170000004,2846.179932,2872.8701170000004,3443230000
20180125,2846.23999,2848.560059,2830.939941,2839.25,3835150000
20180124,2845.419922,2852.969971,2824.810059,2837.540039,4014070000
20180123,2835.050049,2842.23999,2830.590088,2839.1298829999996,3519650000
20180122,2809.159912,2833.030029,2808.1201170000004,2832.969971,3471780000
20180119,2802.600098,2810.330078,2798.080078,2810.300049,3639430000
20180118,2802.399902,2805.830078,2792.560059,2798.030029,3681470000
20180117,2784.98999,2807.040039,2778.3798829999996,2802.560059,3778050000
20180116,2798.959961,2807.540039,2768.639893,2776.419922,4325970000
20180112,2770.179932,2787.850098,2769.639893,2786.23999,3573970000
20180111,2752.969971,2767.560059,2752.780029,2767.560059,3641320000
20180110,2745.550049,2750.800049,2736.060059,2748.22998,3576350000
20180109,2751.149902,2759.139893,2747.860107,2751.290039,3453480000
20180108,2742.669922,2748.51001,2737.600098,2747.709961,3242650000
20180105,2731.330078,2743.449951,2727.919922,2743.149902,3236620000
20180104,2719.310059,2729.290039,2719.070068,2723.98999,3695260000
20180103,2697.850098,2714.3701170000004,2697.77002,2713.060059,3538660000
20180102,2683.72998,2695.889893,2682.360107,2695.810059,3367250000
20171229,2689.149902,2692.1201170000004,2673.610107,2673.610107,2443490000
20171228,2686.100098,2687.659912,2682.689941,2687.540039,2153330000
20171227,2682.100098,2685.639893,2678.909912,2682.6201170000004,2202080000
20171226,2679.090088,2682.73999,2677.959961,2680.5,1968780000
20171222,2684.219971,2685.350098,2678.1298829999996,2683.340088,2399830000
20171221,2683.02002,2692.639893,2682.399902,2684.570068,3273390000
20171220,2688.179932,2691.01001,2676.110107,2679.25,3241030000
20171219,2692.709961,2694.439941,2680.73999,2681.469971,3368590000
20171218,2685.919922,2694.969971,2685.919922,2690.159912,3724660000
20171215,2660.6298829999996,2679.6298829999996,2659.139893,2675.810059,5723920000
20171214,2665.8701170000004,2668.090088,2652.01001,2652.01001,3430030000
20171213,2667.590088,2671.8798829999996,2662.850098,2662.850098,3542370000
20171212,2661.72998,2669.719971,2659.780029,2664.110107,3555680000
20171211,2652.189941,2660.330078,2651.469971,2659.98999,3091950000
20171208,2646.209961,2651.649902,2644.100098,2651.5,3106150000
20171207,2628.3798829999996,2640.98999,2626.530029,2636.97998,3292400000
20171206,2626.23999,2634.409912,2624.75,2629.27002,3229000000
20171205,2639.780029,2648.719971,2627.72998,2629.570068,3539040000
20171204,2657.189941,2665.189941,2639.030029,2639.439941,4023150000
20171201,2645.100098,2650.6201170000004,2605.52002,2642.219971,3942320000
20171130,2633.929932,2657.73999,2633.929932,2647.580078,4938490000
20171129,2627.820068,2634.889893,2620.320068,2626.070068,4078280000
20171128,2605.939941,2627.689941,2605.439941,2627.040039,3488420000
20171127,2602.659912,2606.409912,2598.8701170000004,2601.419922,3006860000
20171124,2600.419922,2604.209961,2600.419922,2602.419922,1349780000
20171122,2600.310059,2600.939941,2595.22998,2597.080078,2762950000
20171121,2589.169922,2601.189941,2589.169922,2599.030029,3332720000
20171120,2579.48999,2584.639893,2578.23999,2582.139893,3003540000
20171117,2582.939941,2583.959961,2577.6201170000004,2578.850098,3300160000
20171116,2572.949951,2590.090088,2572.949951,2585.639893,3312710000
20171115,2569.449951,2572.840088,2557.449951,2564.6201170000004,3558890000
20171114,2577.75,2579.659912,2566.560059,2578.8701170000004,3641760000
20171113,2576.530029,2587.659912,2574.47998,2584.840088,3402930000
20171110,2580.179932,2583.810059,2575.570068,2582.300049,3486910000
20171109,2584.0,2586.5,2566.330078,2584.6201170000004,3831610000
20171108,2588.709961,2595.469971,2585.02002,2594.3798829999996,3899360000
20171107,2592.110107,2597.02002,2584.350098,2590.639893,3809650000
20171106,2587.469971,2593.3798829999996,2585.659912,2591.1298829999996,3539080000
20171103,2581.929932,2588.419922,2576.77002,2587.840088,3567710000
20171102,2579.459961,2581.110107,2566.169922,2579.850098,4048270000
20171101,2583.209961,2588.399902,2574.919922,2579.360107,3813180000
20171031,2575.98999,2578.290039,2572.149902,2575.26001,3827230000
20171030,2577.75,2580.030029,2568.25,2572.830078,3658870000
20171027,2570.26001,2582.97998,2565.939941,2581.070068,3887110000
20171026,2560.080078,2567.070068,2559.800049,2560.399902,3869050000
20171025,2566.52002,2567.399902,2544.0,2557.149902,3874510000
20171024,2568.659912,2572.179932,2565.580078,2569.1298829999996,3427330000
20171023,2578.080078,2578.290039,2564.330078,2564.97998,3211710000
20171020,2567.560059,2575.439941,2567.560059,2575.209961,3384650000
20171019,2553.389893,2562.360107,2547.919922,2562.100098,2990710000
20171018,2562.8701170000004,2564.110107,2559.669922,2561.26001,2998090000
20171017,2557.169922,2559.709961,2554.689941,2559.360107,2889390000
20171016,2555.570068,2559.469971,2552.639893,2557.639893,2916020000
20171013,2555.659912,2557.649902,2552.090088,2553.169922,3149440000
20171012,2552.8798829999996,2555.330078,2548.310059,2550.929932,3151510000
20171011,2550.6201170000004,2555.23999,2547.949951,2555.23999,2976090000
20171010,2549.98999,2555.22998,2544.860107,2550.639893,2960500000
20171009,2551.389893,2551.820068,2541.600098,2544.72998,2483970000
20171006,2547.439941,2549.409912,2543.790039,2549.330078,2884570000
20171005,2540.860107,2552.51001,2540.02002,2552.070068,3045120000
20171004,2533.47998,2540.530029,2531.800049,2537.73999,3017120000
20171003,2530.340088,2535.1298829999996,2528.850098,2534.580078,3068850000
20171002,2521.199951,2529.22998,2520.399902,2529.1201170000004,3199730000
20170929,2509.959961,2519.439941,2507.98999,2519.360107,3211920000
20170928,2503.409912,2510.810059,2502.929932,2510.060059,3168620000
20170927,2503.300049,2511.75,2495.909912,2507.040039,3456030000
20170926,2501.040039,2503.51001,2495.1201170000004,2496.840088,3043110000
20170925,2499.389893,2502.540039,2488.030029,2496.659912,3297890000
20170922,2497.26001,2503.469971,2496.540039,2502.219971,2865960000
20170921,2507.159912,2507.159912,2499.0,2500.600098,2930860000
20170920,2506.840088,2508.850098,2496.669922,2508.23999,3530010000
20170919,2506.290039,2507.840088,2503.189941,2506.649902,3249100000
20170918,2502.51001,2508.320068,2499.919922,2503.8701170000004,3194300000
20170915,2495.669922,2500.22998,2493.159912,2500.22998,4853170000
20170914,2494.560059,2498.429932,2491.350098,2495.6201170000004,3414460000
20170913,2493.889893,2498.3701170000004,2492.139893,2498.3701170000004,3368050000
20170912,2491.939941,2496.77002,2490.3701170000004,2496.47998,3230920000
20170911,2474.52002,2488.949951,2474.52002,2488.110107,3291760000
20170908,2462.25,2467.110107,2459.399902,2461.429932,3302490000
20170907,2468.060059,2468.6201170000004,2460.290039,2465.100098,3353930000
20170906,2463.830078,2469.639893,2459.199951,2465.540039,3374410000
20170905,2470.350098,2471.969971,2446.550049,2457.850098,3490260000
20170901,2474.419922,2480.3798829999996,2473.850098,2476.550049,2710730000
20170831,2462.649902,2475.01001,2462.649902,2471.649902,3348110000
20170830,2446.060059,2460.310059,2443.77002,2457.590088,2633660000
20170829,2431.939941,2449.189941,2428.199951,2446.300049,2737580000
20170828,2447.350098,2449.1201170000004,2439.030029,2444.23999,2677700000
20170825,2444.719971,2453.959961,2442.219971,2443.050049,2588780000
20170824,2447.909912,2450.389893,2436.189941,2438.969971,2846590000
20170823,2444.8798829999996,2448.909912,2441.419922,2444.040039,2785290000
20170822,2433.75,2454.77002,2433.669922,2452.51001,2777490000
20170821,2425.5,2430.580078,2417.350098,2428.3701170000004,2788150000
20170818,2427.639893,2440.27002,2420.689941,2425.550049,3415680000
20170817,2462.949951,2465.02002,2430.01001,2430.01001,3142620000
20170816,2468.6298829999996,2474.929932,2463.860107,2468.110107,2953650000
20170815,2468.659912,2468.899902,2461.610107,2464.610107,2913100000
20170814,2454.959961,2468.219971,2454.959961,2465.840088,2822550000
20170811,2441.040039,2448.090088,2437.850098,2441.320068,3159930000
20170810,2465.3798829999996,2465.3798829999996,2437.75,2438.209961,3621070000
20170809,2465.350098,2474.409912,2462.080078,2474.02002,3308060000
20170808,2478.350098,2490.8701170000004,2470.320068,2474.919922,3344640000
20170807,2477.139893,2480.949951,2475.8798829999996,2480.909912,2931780000
20170804,2476.8798829999996,2480.0,2472.080078,2476.830078,3235140000
20170803,2476.030029,2476.030029,2468.850098,2472.159912,3645020000
20170802,2480.3798829999996,2480.3798829999996,2466.47998,2477.570068,3478580000
20170801,2477.100098,2478.51001,2471.139893,2476.350098,3460860000
20170731,2475.939941,2477.959961,2468.530029,2470.300049,3469210000
20170728,2469.1201170000004,2473.530029,2464.659912,2472.100098,3294770000
20170727,2482.76001,2484.040039,2459.929932,2475.419922,3995520000
20170726,2479.969971,2481.689941,2474.939941,2477.830078,3557020000
20170725,2477.8798829999996,2481.23999,2474.909912,2477.1298829999996,4108060000
20170724,2472.040039,2473.100098,2466.320068,2469.909912,3010240000
20170721,2467.399902,2472.540039,2465.060059,2472.540039,3059570000
20170720,2475.560059,2477.6201170000004,2468.429932,2473.449951,3182780000
20170719,2463.850098,2473.830078,2463.850098,2473.830078,3059760000
20170718,2455.8798829999996,2460.919922,2450.340088,2460.610107,2962130000
20170717,2459.5,2462.820068,2457.159912,2459.139893,2793170000
20170714,2449.159912,2463.540039,2446.689941,2459.27002,2736640000
20170713,2444.98999,2449.320068,2441.689941,2447.830078,3067670000
20170712,2435.75,2445.76001,2435.75,2443.25,3171620000
20170711,2427.350098,2429.300049,2412.790039,2425.530029,3106750000
20170710,2424.51001,2432.0,2422.27002,2427.429932,2999130000
20170707,2413.52002,2426.919922,2413.52002,2425.179932,2901330000
20170706,2423.439941,2424.280029,2407.699951,2409.75,3364520000
20170705,2430.780029,2434.899902,2422.050049,2432.540039,3367220000
20170703,2431.389893,2439.169922,2428.689941,2429.01001,1962290000
20170630,2429.199951,2432.709961,2421.649902,2423.409912,3361590000
20170629,2442.3798829999996,2442.72998,2405.699951,2419.699951,3900280000
20170628,2428.699951,2442.969971,2428.02002,2440.689941,3500800000
20170627,2436.340088,2440.149902,2419.3798829999996,2419.3798829999996,3563910000
20170626,2443.320068,2450.419922,2437.030029,2439.070068,3238970000
20170623,2434.649902,2441.399902,2431.110107,2438.300049,5278330000
20170622,2437.399902,2441.6201170000004,2433.27002,2434.5,3468210000
20170621,2439.310059,2442.22998,2430.73999,2435.610107,3594820000
20170620,2450.659912,2450.659912,2436.600098,2437.030029,3416510000
20170619,2442.550049,2453.820068,2441.790039,2453.459961,3264700000
20170616,2431.23999,2433.149902,2422.8798829999996,2433.149902,5284720000
20170615,2424.139893,2433.949951,2418.530029,2432.459961,3353050000
20170614,2443.75,2443.75,2428.340088,2437.919922,3555590000
20170613,2434.149902,2441.48999,2431.280029,2440.350098,3275500000
20170612,2425.8798829999996,2430.3798829999996,2419.969971,2429.389893,4027750000
20170609,2436.389893,2446.199951,2415.699951,2431.77002,4027340000
